,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
1116,1116,2023-11-12 14:21:24USAS219280.713025917,2023-11-12 14:21:24USAS21928,0.713025917,24,3872,True,0.0010544609999999
1117,1117,2023-11-12 14:21:24USAS219280.639531602,2023-11-12 14:21:24USAS21928,0.639531602,283,4155,True,-0.0734943149999999
1118,1118,2023-11-12 14:21:24USAS219280.700319224,2023-11-12 14:21:24USAS21928,0.700319224,576,4731,False,0.0059739239999999
1119,1119,2023-11-12 14:21:24USAS219280.703105762,2023-11-12 14:21:24USAS21928,0.703105762,1349,6080,False,0.0027865379999999
1120,1120,2023-11-12 14:21:24USAS219280.703248993,2023-11-12 14:21:24USAS21928,0.703248993,1576,7656,False,0.000143231
1121,1121,2023-11-12 14:21:24USAS219280.722168303,2023-11-12 14:21:24USAS21928,0.722168303,64,7720,True,0.0826367009999999
1122,1122,2023-11-12 14:21:24USAS219280.723037687,2023-11-12 14:21:24USAS21928,0.723037687,24,7744,True,0.000869384
1248,1248,2023-11-12 14:21:53USAS81000.707561216,2023-11-12 14:21:53USAS8100,0.707561216,283,283,True,0.707561216
1249,1249,2023-11-12 14:21:53USAS81000.758910076,2023-11-12 14:21:53USAS8100,0.758910076,576,859,False,0.758910076
1250,1250,2023-11-12 14:21:53USAS81000.762264711,2023-11-12 14:21:53USAS8100,0.762264711,1349,2208,False,0.0033546349999999
1251,1251,2023-11-12 14:21:53USAS81000.763164086,2023-11-12 14:21:53USAS8100,0.763164086,1576,3784,False,0.0008993749999999
1252,1252,2023-11-12 14:21:53USAS81000.779294921,2023-11-12 14:21:53USAS8100,0.779294921,64,3848,True,0.0717337049999999
1253,1253,2023-11-12 14:21:53USAS81000.779764921,2023-11-12 14:21:53USAS8100,0.779764921,24,3872,True,0.00047
1377,1377,2023-11-12 14:22:36USAS219280.553100416,2023-11-12 14:22:36USAS21928,0.553100416,283,283,True,0.553100416
1378,1378,2023-11-12 14:22:36USAS219280.58659,2023-11-12 14:22:36USAS21928,0.58659,576,859,False,0.58659
1379,1379,2023-11-12 14:22:36USAS219280.587822343,2023-11-12 14:22:36USAS21928,0.587822343,1349,2208,False,0.001232343
