,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
12616,12616,2023-11-12 23:22:51USAS264720.4110542,2023-11-12 23:22:51USAS26472,0.4110542,576,854,False,0.4110542
12617,12617,2023-11-12 23:22:51USAS264720.4110542,2023-11-12 23:22:51USAS26472,0.4110542,1904,2758,False,0.0
12618,12618,2023-11-12 23:22:51USAS264720.4123919,2023-11-12 23:22:51USAS26472,0.4123919,1616,4374,False,0.0013376999999999
12619,12619,2023-11-12 23:22:51USAS264720.4131903,2023-11-12 23:22:51USAS26472,0.4131903,1588,5962,False,0.0007984
12620,12620,2023-11-12 23:22:51USAS264720.4131903,2023-11-12 23:22:51USAS26472,0.4131903,80,6042,True,0.1110115999999999
12621,12621,2023-11-12 23:22:51USAS264720.4131903,2023-11-12 23:22:51USAS26472,0.4131903,24,6066,True,0.0
14436,14436,2023-11-12 19:34:20USAS70180.3060836,2023-11-12 19:34:20USAS7018,0.3060836,282,282,True,0.3060836
14437,14437,2023-11-12 19:34:20USAS70180.4118136,2023-11-12 19:34:20USAS7018,0.4118136,517,799,False,0.4118136
14438,14438,2023-11-12 19:34:20USAS70180.4118136,2023-11-12 19:34:20USAS7018,0.4118136,5167,5966,False,0.0
14439,14439,2023-11-12 19:34:20USAS70180.4118136,2023-11-12 19:34:20USAS7018,0.4118136,80,6046,True,0.1057299999999999
14440,14440,2023-11-12 19:34:20USAS70180.4118136,2023-11-12 19:34:20USAS7018,0.4118136,24,6070,True,0.0
14789,14789,2023-11-12 19:36:45USAS7012.842173124,2023-11-12 19:36:45USAS701,2.842173124,278,278,True,2.842173124
14790,14790,2023-11-12 19:36:45USAS7012.949630103,2023-11-12 19:36:45USAS701,2.949630103,576,854,False,2.949630103
14791,14791,2023-11-12 19:36:45USAS7012.952256926,2023-11-12 19:36:45USAS701,2.952256926,5108,5962,False,0.0026268229999999
14792,14792,2023-11-12 19:36:45USAS7012.966724321,2023-11-12 19:36:45USAS701,2.966724321,80,6042,True,0.1245511970000001
14793,14793,2023-11-12 19:36:45USAS7012.966884478,2023-11-12 19:36:45USAS701,2.966884478,24,6066,True,0.0001601569999998
14794,14794,2023-11-12 19:36:45USAS7012.856933749,2023-11-12 19:36:45USAS701,2.856933749,278,6344,True,-0.1099507289999999
14795,14795,2023-11-12 19:36:45USAS7012.966905259,2023-11-12 19:36:45USAS701,2.966905259,576,6920,False,0.0146483329999997
14796,14796,2023-11-12 19:36:45USAS7012.968107967,2023-11-12 19:36:45USAS701,2.968107967,5108,12028,False,0.0012027080000001
14797,14797,2023-11-12 19:36:45USAS7012.986756873,2023-11-12 19:36:45USAS701,2.986756873,80,12108,True,0.129823124
14798,14798,2023-11-12 19:36:45USAS7012.987067238,2023-11-12 19:36:45USAS701,2.987067238,24,12132,True,0.0003103649999998
16239,16239,2023-11-12 19:42:39USAS3984200.303747188,2023-11-12 19:42:39USAS398420,0.303747188,278,278,True,0.303747188
16240,16240,2023-11-12 19:42:39USAS3984200.54119901,2023-11-12 19:42:39USAS398420,0.54119901,576,854,False,0.54119901
16241,16241,2023-11-12 19:42:39USAS3984200.546467813,2023-11-12 19:42:39USAS398420,0.546467813,5108,5962,False,0.0052688029999999
16242,16242,2023-11-12 19:42:39USAS3984200.552976979,2023-11-12 19:42:39USAS398420,0.552976979,80,6042,True,0.2492297909999999
16243,16243,2023-11-12 19:42:39USAS3984200.554069323,2023-11-12 19:42:39USAS398420,0.554069323,24,6066,True,0.001092344
16711,16711,2023-11-12 19:45:24USAS79221.195534,2023-11-12 19:45:24USAS7922,1.195534,282,282,True,1.195534
16712,16712,2023-11-12 19:45:24USAS79221.363549,2023-11-12 19:45:24USAS7922,1.363549,517,799,False,1.363549
16713,16713,2023-11-12 19:45:24USAS79221.364187,2023-11-12 19:45:24USAS7922,1.364187,5167,5966,False,0.0006380000000001
16714,16714,2023-11-12 19:45:24USAS79221.366252,2023-11-12 19:45:24USAS7922,1.366252,80,6046,True,0.1707179999999999
