,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
22218,22218,2023-11-12 12:51:34USAS70180.215406532,2023-11-12 12:51:34USAS7018,0.215406532,24,13120,True,0.000350886
22219,22219,2023-11-12 12:51:34USAS70180.182616268,2023-11-12 12:51:34USAS7018,0.182616268,279,13399,True,-0.032790264
22220,22220,2023-11-12 12:51:34USAS70180.215188928,2023-11-12 12:51:34USAS7018,0.215188928,576,13975,False,0.004238282
22221,22221,2023-11-12 12:51:34USAS70180.216103303,2023-11-12 12:51:34USAS7018,0.216103303,2337,16312,False,0.0009143749999999
22222,22222,2023-11-12 12:51:34USAS70180.219763407,2023-11-12 12:51:34USAS7018,0.219763407,64,16376,True,0.0371471389999999
22223,22223,2023-11-12 12:51:34USAS70180.219966324,2023-11-12 12:51:34USAS7018,0.219966324,24,16400,True,0.0002029169999999
22224,22224,2023-11-12 12:51:34USAS70180.18268882,2023-11-12 12:51:34USAS7018,0.18268882,279,16679,True,-0.0372775039999999
22225,22225,2023-11-12 12:51:34USAS70180.21587299,2023-11-12 12:51:34USAS7018,0.21587299,576,17255,False,-0.000230313
22226,22226,2023-11-12 12:51:34USAS70180.216736949,2023-11-12 12:51:34USAS7018,0.216736949,2337,19592,False,0.000863959
22227,22227,2023-11-12 12:51:34USAS70180.220078824,2023-11-12 12:51:34USAS7018,0.220078824,64,19656,True,0.037390004
22228,22228,2023-11-12 12:51:34USAS70180.220261741,2023-11-12 12:51:34USAS7018,0.220261741,24,19680,True,0.000182917
22930,22930,2023-11-12 23:59:43USAS227730.539149809,2023-11-12 23:59:43USAS22773,0.539149809,279,279,True,0.539149809
22931,22931,2023-11-12 23:59:43USAS227730.564018121,2023-11-12 23:59:43USAS22773,0.564018121,576,855,False,0.564018121
22932,22932,2023-11-12 23:59:43USAS227730.564146918,2023-11-12 23:59:43USAS22773,0.564146918,2337,3192,False,0.000128797
22933,22933,2023-11-12 23:59:43USAS227730.564833033,2023-11-12 23:59:43USAS22773,0.564833033,64,3256,True,0.025683224
22934,22934,2023-11-12 23:59:43USAS227730.564885182,2023-11-12 23:59:43USAS22773,0.564885182,24,3280,True,5.214900000005685e-05
22935,22935,2023-11-12 23:59:43USAS227730.540308844,2023-11-12 23:59:43USAS22773,0.540308844,279,3559,True,-0.024576338
22936,22936,2023-11-12 23:59:43USAS227730.568073786,2023-11-12 23:59:43USAS22773,0.568073786,576,4135,False,0.0039268679999999
22937,22937,2023-11-12 23:59:43USAS227730.568185084,2023-11-12 23:59:43USAS22773,0.568185084,2337,6472,False,0.0001112979999999
22938,22938,2023-11-12 23:59:43USAS227730.568777086,2023-11-12 23:59:43USAS22773,0.568777086,64,6536,True,0.0284682419999999
22939,22939,2023-11-12 23:59:43USAS227730.568811732,2023-11-12 23:59:43USAS22773,0.568811732,24,6560,True,3.4646000000027044e-05
22940,22940,2023-11-12 23:59:43USAS227730.54018634,2023-11-12 23:59:43USAS22773,0.54018634,279,6839,True,-0.028625392
22941,22941,2023-11-12 23:59:43USAS227730.569468517,2023-11-12 23:59:43USAS22773,0.569468517,576,7415,False,0.001283433
22942,22942,2023-11-12 23:59:43USAS227730.569616705,2023-11-12 23:59:43USAS22773,0.569616705,2337,9752,False,0.0001481879999999
22943,22943,2023-11-12 23:59:43USAS227730.570232472,2023-11-12 23:59:43USAS22773,0.570232472,64,9816,True,0.030046132
22944,22944,2023-11-12 23:59:43USAS227730.570279149,2023-11-12 23:59:43USAS22773,0.570279149,24,9840,True,4.667699999993946e-05
23293,23293,2023-11-12 05:56:04USAS227730.281405598,2023-11-12 05:56:04USAS22773,0.281405598,279,279,True,0.281405598
23294,23294,2023-11-12 05:56:04USAS227730.301890874,2023-11-12 05:56:04USAS22773,0.301890874,576,855,False,0.301890874
23295,23295,2023-11-12 05:56:04USAS227730.302018276,2023-11-12 05:56:04USAS22773,0.302018276,2338,3193,False,0.0001274019999999
23296,23296,2023-11-12 05:56:04USAS227730.302696898,2023-11-12 05:56:04USAS22773,0.302696898,64,3257,True,0.0212913
23297,23297,2023-11-12 05:56:04USAS227730.302735017,2023-11-12 05:56:04USAS22773,0.302735017,24,3281,True,3.811900000000312e-05
23298,23298,2023-11-12 05:56:04USAS227730.281478461,2023-11-12 05:56:04USAS22773,0.281478461,279,3560,True,-0.0212565559999999
23299,23299,2023-11-12 05:56:04USAS227730.302913232,2023-11-12 05:56:04USAS22773,0.302913232,576,4136,False,0.000894956
23300,23300,2023-11-12 05:56:04USAS227730.303013784,2023-11-12 05:56:04USAS22773,0.303013784,2336,6472,False,0.000100552
23301,23301,2023-11-12 05:56:04USAS227730.303614161,2023-11-12 05:56:04USAS22773,0.303614161,64,6536,True,0.0221356999999999
23302,23302,2023-11-12 05:56:04USAS227730.30365218,2023-11-12 05:56:04USAS22773,0.30365218,24,6560,True,3.801900000000025e-05
